ID,WORD,LANG,POS,CS
12196,Pappi,DE,PROPN,0
12196,und,DE,CCONJ,0
12196,Mutti,DE,PROPN,0
12196,haben,DE,VERB,0
12196,vor,DE,ADP,0
12196,.,OTHER,PUNCT,0
12196,wieder,DE,ADV,0
12196,zurück,DE,ADV,0
12196,zu,DE,ADP,0
12196,fahren,DE,VERB,0
12196,weißt,DE,VERB,0
12196,du,DE,PRON,0
12196,.,OTHER,PUNCT,0
12197,Spätestens,DE,ADV,0
12197,nach,DE,ADP,0
12197,meinem,DE,PRON,0
12197,Abi,DE,PROPN,0
12197,!,OTHER,PUNCT,0
12198,Dann,DE,ADV,0
12198,hab',DE,VERB,0
12198,ich,DE,PRON,0
12198,doch,DE,ADV,0
12198,nichts,DE,PRON,0
12198,-,OTHER,PUNCT,0
12198,Dann,DE,ADV,0
12198,hab',DE,VERB,0
12198,ich,DE,PRON,0
12198,doch,DE,ADV,0
12198,nichts,DE,PRON,0
12198,!,OTHER,PUNCT,0
12199,Benim,TR,PRON,0
12199,bildiğim,TR,VERB,0
12199,kadarıyla,TR,NOUN,0
12199,öyle,TR,ADV,0
12199,yani,TR,CCONJ,0
12199,.,OTHER,PUNCT,0
12200,Und,DE,CCONJ,0
12200,Papi,TR,PROPN,1
12200,jubelt,DE,VERB,1
12200,mir,DE,PRON,0
12200,da,DE,ADV,0
12200,vor,DE,ADP,0
12200,.,OTHER,PUNCT,0
12200,von,DE,ADP,0
12200,wegen,DE,ADP,0
12200,ich,DE,PRON,0
12200,könnt,DE,AUX,0
12200,.,OTHER,PUNCT,0
12200,-,OTHER,PUNCT,0
12200,üniversite,TR,NOUN,0
12200,sınavlarına,TR,NOUN,0
12200,müßte,DE,AUX,1
12200,ich,DE,PRON,0
12200,gar,DE,ADV,0
12200,nicht,DE,PART,0
12200,reingehen,DE,VERB,0
12200,.,OTHER,PUNCT,0
12200,ich,DE,PRON,0
12200,komm,DE,INTJ,0
12200,da,DE,ADV,0
12200,so,DE,ADV,0
12200,rein,DE,ADJ,0
12200,!,OTHER,PUNCT,0
12201,Nee,DE,PROPN,0
12201,.,OTHER,PUNCT,0
12201,das,DE,PRON,0
12201,weiß,DE,ADJ,0
12201,ich,DE,PRON,0
12201,nicht,DE,PART,0
12201,.,OTHER,PUNCT,0
12202,Wenn,DE,SCONJ,0
12202,dein,DE,DET,0
12202,Vater,DE,NOUN,0
12202,irgendwas,DE,PRON,0
12202,besser,DE,ADJ,0
12202,weiß,DE,ADJ,0
12202,yani,TR,CCONJ,1
12202,.,OTHER,PUNCT,0
12202,duyduğu,TR,VERB,0
12202,bir,TR,ADV,0
12202,şey,TR,NOUN,0
12202,varsa,TR,VERB,0
12202,---,OTHER,PUNCT,0
12203,Papi,TR,PROPN,0
12203,redet,DE,VERB,1
12203,!,OTHER,PUNCT,0
12204,Papi,TR,PROPN,0
12204,weiß,DE,ADJ,1
12204,nichts,DE,PRON,0
12204,.,OTHER,PUNCT,0
12205,Yani,TR,CCONJ,0
12205,.,OTHER,PUNCT,0
12206,Duyduğu,TR,VERB,0
12206,bir,TR,ADV,0
12206,şey,TR,NOUN,0
12206,varsa,TR,VERB,0
12206,?,OTHER,PUNCT,0
12207,-,OTHER,PUNCT,0
12207,Das,DE,PRON,0
12207,hab',DE,VERB,0
12207,ich,DE,PRON,0
12207,noch,DE,ADV,0
12207,nie,DE,ADV,0
12207,gesehen,DE,VERB,0
12207,.,OTHER,PUNCT,0
12208,Türkiye'deki,TR,PROPN,0
12208,üniversiteler,TR,NOUN,0
12208,arasında,TR,ADJ,0
12208,şey,TR,NOUN,0
12208,oluyor,TR,VERB,0
12208,-,OTHER,PUNCT,0
12208,sagen,DE,VERB,0
12208,wir,DE,PRON,0
12208,mal,DE,ADV,0
12208,du,DE,PRON,0
12208,studierst,DE,VERB,0
12208,in,DE,ADP,0
12208,Edirne,TR,PROPN,1
12208,und,DE,CCONJ,1
12208,du,DE,PRON,0
12208,willst,DE,AUX,0
12208,in,DE,ADP,0
12208,Istanbul,DE,PROPN,0
12208,weiter,DE,ADV,0
12208,machen,DE,VERB,0
12208,.,OTHER,PUNCT,0
12208,dann,DE,ADV,0
12208,kannst,DE,AUX,0
12208,du,DE,PRON,0
12208,je,DE,ADV,0
12208,nach,DE,ADP,0
12208,dem,DE,PRON,0
12208,Durchschnitt,DE,NOUN,0
12208,nach,DE,ADP,0
12208,Istanbul,DE,PROPN,0
12208,kommen,DE,VERB,0
12208,.,OTHER,PUNCT,0
12209,Aber,DE,ADV,0
12209,von,DE,ADP,0
12209,Deutschland,DE,PROPN,0
12209,in,DE,ADP,0
12209,die,DE,PRON,0
12209,Türkei,DE,PROPN,0
12209,?,OTHER,PUNCT,0
12210,Von,DE,ADP,0
12210,Uni,DE,PROPN,0
12210,zur,DE,ADP,0
12210,Uni,DE,PROPN,0
12210,yani,TR,CCONJ,1
12210,das,DE,PRON,1
12210,weiß,DE,ADJ,0
12210,ich,DE,PRON,0
12210,noch,DE,ADV,0
12210,nicht,DE,PART,0
12210,.,OTHER,PUNCT,0
12211,Was,DE,PRON,0
12211,heißt,DE,VERB,0
12211,Uni,DE,PROPN,0
12211,?,OTHER,PUNCT,0
12212,Praktisch,DE,ADJ,0
12212,gesehen,DE,VERB,0
12212,mach,DE,INTJ,0
12212,ich,DE,PRON,0
12212,die,DE,PRON,0
12212,zwei,DE,NUM,0
12212,Jahre,DE,NOUN,0
12212,wirklich,DE,ADV,0
12212,um,DE,ADP,0
12212,sonst,DE,ADV,0
12212,.,OTHER,PUNCT,0
12213,Aber,DE,ADV,0
12213,hier,DE,ADV,0
12213,-,OTHER,PUNCT,0
12213,für,DE,ADP,0
12213,hier,DE,ADV,0
12213,.,OTHER,PUNCT,0
12214,-,OTHER,PUNCT,0
12214,Für,DE,ADP,0
12214,hier,DE,ADV,0
12214,ist,DE,AUX,0
12214,es,DE,PRON,0
12214,doch,DE,ADV,0
12214,gut,DE,ADJ,0
12214,.,OTHER,PUNCT,0
12215,Mußt,DE,VERB,0
12215,du,DE,PRON,0
12215,ja,DE,ADV,0
12215,machen,DE,VERB,0
12215,.,OTHER,PUNCT,0
12216,Für,DE,ADP,0
12216,Deutschland,DE,PROPN,0
12216,.,OTHER,PUNCT,0
12216,ja,DE,ADV,0
12216,.,OTHER,PUNCT,0
12217,Ja,DE,ADV,0
12217,.,OTHER,PUNCT,0
12217,ja,DE,ADV,0
12217,.,OTHER,PUNCT,0
12218,-,OTHER,PUNCT,0
12218,Weil,DE,ADV,0
12218,.,OTHER,PUNCT,0
12218,wenn,DE,SCONJ,0
12218,ich,DE,PRON,0
12218,Medizin,DE,NOUN,0
12218,studieren,DE,VERB,0
12218,will,DE,AUX,0
12218,.,OTHER,PUNCT,0
12218,weißt,DE,VERB,0
12218,du,DE,PRON,0
12218,was,DE,PRON,0
12218,ich,DE,PRON,0
12218,fürn,DE,INTJ,0
12218,N-C,DE,PROPN,0
12218,brauche,DE,VERB,0
12218,?,OTHER,PUNCT,0
12219,Numerus,DE,PROPN,0
12219,-,OTHER,PUNCT,0
12219,Clausus,DE,PROPN,0
12219,Numerus,DE,PROPN,0
12219,Clausus,DE,PROPN,0
12219,?,OTHER,PUNCT,0
12220,Was,DE,PRON,0
12220,ist,DE,AUX,0
12220,das,DE,PRON,0
12220,.,OTHER,PUNCT,0
12220,erst,DE,ADV,0
12220,neun,TR,NOUN,1
12220,!,OTHER,PUNCT,0
12221,Weißt,DE,INTJ,0
12221,du,DE,PRON,0
12221,wie,DE,ADP,0
12221,graues,DE,NOUN,0
12221,das,DE,PRON,0
12221,ist,DE,AUX,0
12221,?,OTHER,PUNCT,0
12222,Das,DE,PRON,0
12222,pack,DE,NOUN,0
12222,ich,DE,PRON,0
12222,nicht,DE,PART,0
12222,.,OTHER,PUNCT,0
12223,Ach,DE,X,0
12223,komm,DE,INTJ,0
12223,!,OTHER,PUNCT,0
12224,Medizin,DE,NOUN,0
12224,---,OTHER,PUNCT,0
12225,Du,DE,PRON,0
12225,mußt,DE,AUX,0
12225,zu,DE,ADP,0
12225,erst,DE,ADV,0
12225,sagen,DE,VERB,0
12225,.,OTHER,PUNCT,0
12225,das,DE,PRON,0
12225,du,DE,PRON,0
12225,es,DE,PRON,0
12225,packst,DE,VERB,0
12225,.,OTHER,PUNCT,0
12225,dann,DE,ADV,0
12225,hast,DE,VERB,0
12225,du,DE,PRON,0
12225,es,DE,PRON,0
12225,schon,DE,ADV,0
12225,50,DE,NUM,0
12225,%,DE,NOUN,0
12225,bestanden,DE,VERB,0
12225,.,OTHER,PUNCT,0
12226,Moment,DE,NOUN,0
12226,.,OTHER,PUNCT,0
12226,weißt,DE,VERB,0
12226,du,DE,PRON,0
12226,.,OTHER,PUNCT,0
12226,wann,DE,ADV,0
12226,ich,DE,PRON,0
12226,meinen,DE,AUX,0
12226,letzten,DE,ADJ,0
12226,Durchschnitt,DE,NOUN,0
12226,eins,DE,ADV,0
12226,neun,DE,NUM,0
12226,hatte,DE,VERB,0
12226,?,OTHER,PUNCT,0
12227,-,OTHER,PUNCT,0
12227,Vorletztes,DE,NOUN,0
12227,Jahr,DE,NOUN,0
12227,.,OTHER,PUNCT,0
12227,in,DE,ADP,0
12227,der,DE,PRON,0
12227,neun,DE,NUM,0
12227,!,OTHER,PUNCT,0
12228,Meine,DE,DET,0
12228,Schwester,DE,NOUN,0
12228,hat,DE,VERB,0
12228,n,DE,X,0
12228,Durchschnitt,DE,NOUN,0
12228,dieses,DE,DET,0
12228,-,OTHER,PUNCT,0
12228,letztes,DE,NOUN,0
12228,-,OTHER,PUNCT,0
12228,letztes,DE,NOUN,0
12228,Halbjahr,DE,NOUN,0
12228,erst,DE,ADV,0
12228,von,DE,ADP,0
12228,gehabt,DE,VERB,0
12228,.,OTHER,PUNCT,0
12229,Hm,TR,NOUN,0
12230,Weißt,DE,INTJ,0
12230,du,DE,PRON,0
12230,wie,DE,ADP,0
12230,hart,DE,ADJ,0
12230,das,DE,PRON,0
12230,ist,DE,AUX,0
12230,?,OTHER,PUNCT,0
12231,Und,DE,CCONJ,0
12231,du,DE,PRON,0
12231,mußt,DE,AUX,0
12231,für,DE,ADP,0
12231,Medizin,DE,NOUN,0
12231,ne,TR,PRON,1
12231,Aufnahme,DE,NOUN,1
12231,Prüfung,DE,NOUN,0
12231,bestehen,DE,VERB,0
12231,!,OTHER,PUNCT,0
12232,Hier,DE,ADV,0
12232,?,OTHER,PUNCT,0
12233,---,OTHER,PUNCT,0
12234,Hier,DE,ADV,0
12234,auch,DE,ADV,0
12234,?,OTHER,PUNCT,0
12235,Klar,DE,ADJ,0
12235,.,OTHER,PUNCT,0
12235,für,DE,ADP,0
12235,Medizin,DE,NOUN,0
12235,!,OTHER,PUNCT,0
12236,Und,DE,CCONJ,0
12236,dann,DE,ADV,0
12236,bekommst,DE,VERB,0
12236,du,DE,PRON,0
12236,ne,TR,PRON,1
12236,Wartezeit,DE,NOUN,1
12236,von,DE,ADP,0
12236,was,DE,PRON,0
12236,weiß,DE,ADJ,0
12236,ich,DE,PRON,0
12236,wieviel,DE,ADV,0
12236,Semester,DE,NOUN,0
12236,.,OTHER,PUNCT,0
12237,Sagen,DE,VERB,0
12237,wir,DE,PRON,0
12237,mal,DE,ADV,0
12237,.,OTHER,PUNCT,0
12237,die,DE,PRON,0
12237,Annahme,DE,NOUN,0
12237,.,OTHER,PUNCT,0
12237,-,OTHER,PUNCT,0
12237,die,DE,PRON,0
12237,nehmen,DE,VERB,0
12237,dich,DE,PRON,0
12237,an,DE,ADP,0
12237,mit,DE,ADP,0
12237,einem,DE,DET,0
12237,Numerus,DE,PROPN,0
12237,Clausus,DE,PROPN,0
12237,von,DE,ADP,0
12237,und,DE,CCONJ,1
12237,wenn,DE,SCONJ,0
12237,du,DE,PRON,0
12237,hast,DE,VERB,1
12237,.,OTHER,PUNCT,0
12237,und,DE,CCONJ,0
12237,die,DE,PRON,0
12237,Dings,DE,NOUN,0
12237,bestehst,DE,VERB,0
12237,.,OTHER,PUNCT,0
12237,die,DE,PRON,0
12237,Aufnahme,DE,NOUN,0
12237,Prüfung,DE,NOUN,0
12237,hast,DE,VERB,0
12237,du,DE,PRON,0
12237,drei,DE,NUM,0
12237,Jahre,DE,NOUN,0
12237,warte,DE,VERB,0
12237,Semester,DE,NOUN,0
12237,!,OTHER,PUNCT,0
12238,Hm,TR,NOUN,0
12238,-,OTHER,PUNCT,0
12238,m,TR,NOUN,0
12238,.,OTHER,PUNCT,0
12238,ich,DE,PRON,0
12238,würd',DE,AUX,0
12238,da,DE,ADV,0
12238,warten,DE,VERB,0
12238,-,OTHER,PUNCT,0
12238,ich,DE,PRON,0
12238,würde,DE,AUX,0
12238,warten,DE,VERB,0
12238,!,OTHER,PUNCT,0
12239,---,OTHER,PUNCT,0
12240,Drei,DE,NUM,0
12240,Semester,DE,NOUN,0
12240,Jahre,DE,NOUN,0
12240,Zeit,DE,NOUN,0
12240,-,OTHER,PUNCT,0
12240,drei,DE,NUM,0
12240,Semester,DE,NOUN,0
12240,!,OTHER,PUNCT,0
12241,Weißt,DE,INTJ,0
12241,du,DE,PRON,0
12241,wie,DE,ADP,0
12241,lang,DE,ADJ,0
12241,die,DE,PRON,0
12241,sind,DE,AUX,0
12241,?,OTHER,PUNCT,0
12242,1,DE,NUM,0
12242,1/2,DE,NUM,0
12242,Jahre,DE,NOUN,0
12242,.,OTHER,PUNCT,0
12243,Ist,DE,AUX,0
12243,doch,DE,ADV,0
12243,nichts,DE,PRON,0
12243,!,OTHER,PUNCT,0
12244,---,OTHER,PUNCT,0
12245,Dann,DE,ADV,0
12245,mach,DE,INTJ,0
12245,ich,DE,PRON,0
12245,ne,TR,PRON,1
12245,Ausbildung,DE,NOUN,1
12245,im,DE,ADP,0
12245,Krankenhaus,DE,NOUN,0
12245,oder,DE,CCONJ,0
12245,so,DE,ADV,0
12245,!,OTHER,PUNCT,0
12246,Und,DE,CCONJ,0
12246,dann,DE,ADV,0
12246,hab,DE,VERB,0
12246,ich,DE,PRON,0
12246,für,DE,ADP,0
12246,Medizin,DE,NOUN,0
12246,irgendwas,DE,PRON,0
12246,!,OTHER,PUNCT,0
12247,Ich,DE,PRON,0
12247,mein,DE,DET,0
12247,.,OTHER,PUNCT,0
12247,ich,DE,PRON,0
12247,würd',DE,AUX,0
12247,echt,DE,ADJ,0
12247,warten,DE,VERB,0
12247,!,OTHER,PUNCT,0
12248,Aber,DE,ADV,0
12248,weißt,DE,VERB,0
12248,du,DE,PRON,0
12248,wie,DE,ADP,0
12248,lange,DE,ADJ,0
12248,ich,DE,PRON,0
12248,Medizin,DE,NOUN,0
12248,studieren,DE,VERB,0
12248,muß,DE,AUX,0
12248,?,OTHER,PUNCT,0
12249,sechs,DE,NUM,0
12249,Jahre,DE,NOUN,0
12249,!,OTHER,PUNCT,0
12250,Plus,DE,NOUN,0
12250,1,DE,NUM,0
12250,1/2,DE,NUM,0
12250,!,OTHER,PUNCT,0
12251,7,TR,NUM,0
12251,1/2,OTHER,PUNCT,0
12252,Einmal,DE,ADV,0
12252,hängenbleiben,DE,VERB,0
12252,?,OTHER,PUNCT,0
12253,8,TR,NUM,0
12253,1/2,DE,NUM,1
12253,.,OTHER,PUNCT,0
12254,Dokuz,TR,NUM,0
12254,sene,TR,NOUN,0
12254,de,TR,CCONJ,0
12254,şuna,TR,PRON,0
12254,!,OTHER,PUNCT,0
12255,Mit,DE,ADP,0
12255,ein,DE,DET,0
12255,-,OTHER,PUNCT,0
12255,warte,DE,VERB,0
12255,.,OTHER,PUNCT,0
12255,wann,DE,ADV,0
12255,hab',DE,VERB,0
12255,ich,DE,PRON,0
12255,mein,DE,DET,0
12255,Abi,DE,PROPN,0
12255,?,OTHER,PUNCT,0
12256,Mit,DE,ADP,0
12256,neunzehn,DE,NUM,0
12256,.,OTHER,PUNCT,0
12256,mit,DE,ADP,0
12256,neunzehn,DE,NUM,0
12256,ja,DE,ADV,0
12256,.,OTHER,PUNCT,0
12256,mit,DE,ADP,0
12256,zwanzig,DE,NUM,0
12256,-,OTHER,PUNCT,0
12256,sagen,DE,VERB,0
12256,wir,DE,PRON,0
12256,mit,DE,ADP,0
12256,zwanzig,DE,NUM,0
12256,hab,DE,VERB,0
12256,ich,DE,PRON,0
12256,mein,DE,DET,0
12256,Abi,DE,PROPN,0
12256,.,OTHER,PUNCT,0
12257,Mit,DE,ADP,0
12257,29,TR,NOUN,1
12257,hab',DE,VERB,1
12257,ich,DE,PRON,0
12257,meinen,DE,AUX,0
12257,Abschluß,DE,NOUN,0
12257,.,OTHER,PUNCT,0
12258,Mit,DE,ADP,0
12258,30,DE,NUM,0
12258,fängst,DE,VERB,0
12258,du,DE,PRON,0
12258,grad,DE,ADJ,0
12258,mal,DE,ADV,0
12258,an,DE,ADP,0
12258,.,OTHER,PUNCT,0
12258,mit,DE,ADP,0
12258,40,DE,NUM,0
12258,hast,DE,VERB,0
12258,du,DE,PRON,0
12258,diene,DE,VERB,0
12258,eigene,DE,NOUN,0
12258,Praxis,DE,NOUN,0
12258,---,OTHER,PUNCT,0
12259,Nee,DE,PROPN,0
12259,da,DE,ADV,0
12259,mußt,DE,AUX,0
12259,du,DE,PRON,0
12259,erst,DE,ADV,0
12259,mal,DE,ADV,0
12259,.,OTHER,PUNCT,0
12259,was,DE,PRON,0
12259,weiß,DE,ADJ,0
12259,ich,DE,PRON,0
12259,.,OTHER,PUNCT,0
12259,einarbeiten,DE,VERB,0
12259,und,DE,CCONJ,0
12259,so,DE,ADV,0
12259,.,OTHER,PUNCT,0
12260,Das,DE,PRON,0
12260,dauert,DE,VERB,0
12260,wieder,DE,ADV,0
12260,mal,DE,ADV,0
12260,son,DE,PROPN,0
12260,Jahr,DE,NOUN,0
12260,oder,DE,CCONJ,0
12260,zwei,DE,NUM,0
12260,Jahre,DE,NOUN,0
12260,.,OTHER,PUNCT,0
12260,ja,DE,ADV,0
12260,so,DE,ADV,0
12260,mit,DE,ADP,0
12260,31,DE,NUM,0
12260,bin,DE,AUX,0
12260,ich,DE,PRON,0
12260,dann,DE,ADV,0
12260,Ärztin,DE,NOUN,0
12260,.,OTHER,PUNCT,0
12260,ne,TR,PRON,0
12260,!,OTHER,PUNCT,0
12261,Mit,DE,ADP,0
12261,40,DE,NUM,0
12261,hast,DE,VERB,0
12261,du,DE,PRON,0
12261,diene,DE,VERB,0
12261,eigene,DE,NOUN,0
12261,Praxis,DE,NOUN,0
12261,!,OTHER,PUNCT,0
12262,Genau,DE,ADV,0
12262,!,OTHER,PUNCT,0
12263,Und,DE,CCONJ,0
12263,dann,DE,ADV,0
12263,ist,DE,AUX,0
12263,das,DE,PRON,0
12263,halbe,DE,NOUN,0
12263,Leben,DE,NOUN,0
12263,schon,DE,ADV,0
12263,weg,DE,ADV,0
12263,.,OTHER,PUNCT,0
12264,Laß,DE,NOUN,0
12264,es,DE,PRON,0
12264,sein,DE,AUX,0
12264,!,OTHER,PUNCT,0
12265,Das,DE,PRON,0
12265,ist,DE,AUX,0
12265,wirklich,DE,ADV,0
12265,so,DE,ADV,0
12265,.,OTHER,PUNCT,0
12265,wenn,DE,SCONJ,0
12265,man,DE,PRON,0
12265,das,DE,PRON,0
12265,mal,DE,ADV,0
12265,ausrechnet,DE,VERB,0
12265,ne,TR,PRON,1
12265,?,OTHER,PUNCT,0
12266,Ja,DE,ADV,0
12266,also,DE,ADV,0
12266,.,OTHER,PUNCT,0
12266,wenn,DE,SCONJ,0
12266,ich,DE,PRON,0
12266,jetzt,DE,ADV,0
12266,ausrechne,DE,VERB,0
12266,.,OTHER,PUNCT,0
12266,bin,DE,AUX,0
12266,ich,DE,PRON,0
12266,auch,DE,ADV,0
12266,mal,DE,ADV,0
12266,mit,DE,ADP,0
12266,grad,DE,ADJ,0
12266,40,DE,NUM,0
12266,oder,DE,CCONJ,0
12266,so,DE,ADV,0
12266,Professor,DE,NOUN,0
12266,ne,TR,PRON,1
12266,!,OTHER,PUNCT,0
12267,Möchtest,DE,AUX,0
12267,du,DE,PRON,0
12267,Professor,DE,NOUN,0
12267,werden,DE,VERB,0
12267,?,OTHER,PUNCT,0
12268,Yani,TR,CCONJ,0
12268,!,OTHER,PUNCT,0
12269,Wenn,DE,SCONJ,0
12269,ich,DE,PRON,0
12269,schon,DE,ADV,0
12269,einmal,DE,ADV,0
12269,anfange,DE,VERB,0
12269,.,OTHER,PUNCT,0
12269,dann,DE,ADV,0
12269,bis,DE,ADP,0
12269,zum,DE,ADP,0
12269,Top,DE,ADJ,0
12269,!,OTHER,PUNCT,0
12270,Echt,DE,ADJ,0
12270,?,OTHER,PUNCT,0
12271,Tabii,TR,ADJ,0
12271,!,OTHER,PUNCT,0
12272,Gail,DE,PROPN,0
12273,Wenn,DE,SCONJ,0
12273,ich,DE,PRON,0
12273,jetzt,DE,ADV,0
12273,mein,DE,DET,0
12273,Magister,DE,NOUN,0
12273,mache,DE,VERB,0
12273,.,OTHER,PUNCT,0
12273,yetinmeyecek,TR,VERB,0
12273,ki,TR,CCONJ,0
12273,!,OTHER,PUNCT,0
12274,Master,LANG3,NOUN,0
12274,sınavı,TR,NOUN,1
12274,olacak,TR,VERB,0
12274,.,OTHER,PUNCT,0
12274,ondan,TR,PRON,0
12274,sonra,TR,ADV,0
12274,doktoranı,TR,NOUN,0
12274,yapacaksın,TR,VERB,0
12274,.,OTHER,PUNCT,0
12275,Doktoranı,TR,NOUN,0
12275,yaptıktan,TR,VERB,0
12275,sonra,TR,ADV,0
12275,doktor,TR,NOUN,0
12275,oluyor,TR,VERB,0
12275,-,OTHER,PUNCT,0
12275,yardımcı,TR,NOUN,0
12275,doçent,TR,NOUN,0
12275,oluyorsun,TR,VERB,0
12275,.,OTHER,PUNCT,0
12275,oder,DE,CCONJ,0
12275,yardımcı,TR,NOUN,1
12275,doktor,TR,NOUN,0
12275,.,OTHER,PUNCT,0
12276,Dann,DE,ADV,0
12276,wirst,DE,AUX,0
12276,du,DE,PRON,0
12276,doktor,TR,NOUN,1
12276,.,OTHER,PUNCT,0
12277,Dann,DE,ADV,0
12277,wirst,DE,AUX,0
12277,du,DE,PRON,0
12277,yardımcı,TR,NOUN,1
12277,doçent,TR,NOUN,0
12277,.,OTHER,PUNCT,0
12277,doçent,TR,NOUN,0
12277,.,OTHER,PUNCT,0
12277,profesör,TR,NOUN,0
12277,yardımcısı,TR,NOUN,0
12277,oder,DE,CCONJ,1
12277,yardımcı,TR,NOUN,1
12277,profesör,TR,NOUN,0
12277,-,OTHER,PUNCT,0
12277,ob,DE,SCONJ,0
12277,es,DE,PRON,0
12277,das,DE,PRON,0
12277,gibt,DE,VERB,0
12277,.,OTHER,PUNCT,0
12277,weiß,DE,ADJ,0
12277,ich,DE,PRON,0
12277,nicht,DE,PART,0
12277,.,OTHER,PUNCT,0
12278,Und,DE,CCONJ,0
12278,dann,DE,ADV,0
12278,Professor,DE,NOUN,0
12278,.,OTHER,PUNCT,0
12279,-,OTHER,PUNCT,0
12279,Man,DE,PRON,0
12279,sagt,DE,VERB,0
12279,ja,DE,ADV,0
12279,von,DE,ADP,0
12279,wegen,DE,ADP,0
12279,.,OTHER,PUNCT,0
12279,Man,DE,PRON,0
12279,lernt,DE,VERB,0
12279,nie,DE,ADV,0
12279,aus,DE,ADP,0
12279,!,OTHER,PUNCT,0
12279,.,OTHER,PUNCT,0
12279,ne,DE,DET,0
12279,.,OTHER,PUNCT,0
12280,.,OTHER,PUNCT,0
12280,Man,DE,PRON,0
12280,lernt,DE,VERB,0
12280,nie,DE,ADV,0
12280,aus,DE,ADP,0
12280,.,OTHER,PUNCT,0
12280,yani,TR,CCONJ,0
12280,.,OTHER,PUNCT,0
12281,Ona,TR,PRON,0
12281,bakarsan,TR,VERB,0
12281,.,OTHER,PUNCT,0
12281,ich,DE,PRON,0
12281,wollt,DE,AUX,0
12281,auch,DE,ADV,0
12281,mal,DE,ADV,0
12281,pilot,DE,NOUN,0
12281,werden,DE,VERB,0
12281,!,OTHER,PUNCT,0
12282,Das,DE,PRON,0
12282,wollt,DE,AUX,0
12282,ich,DE,PRON,0
12282,auch,DE,ADV,0
12282,!,OTHER,PUNCT,0
12283,Hadi,TR,INTJ,0
12283,ya,TR,CCONJ,0
12283,?,OTHER,PUNCT,0
12284,Als,DE,ADV,0
12284,ich,DE,PRON,0
12284,hierher,DE,ADV,0
12284,flog,DE,VERB,0
12284,.,OTHER,PUNCT,0
12284,da,DE,ADV,0
12284,war,DE,AUX,0
12284,ich,DE,PRON,0
12284,im,DE,ADP,0
12284,Dings,DE,NOUN,0
12284,.,OTHER,PUNCT,0
12284,beim,DE,ADP,0
12284,Pilot,DE,NOUN,0
12284,im,DE,ADP,0
12284,Cockpit,DE,NOUN,0
12284,drin,DE,ADV,0
12284,---,OTHER,PUNCT,0
12285,Ich,DE,PRON,0
12285,auch,DE,ADV,0
12285,.,OTHER,PUNCT,0
12286,Ist,DE,AUX,0
12286,toll,DE,ADJ,0
12286,ne,TR,PRON,1
12286,?,OTHER,PUNCT,0
12287,Das,DE,PRON,0
12287,ist,DE,AUX,0
12287,super,DE,ADJ,0
12287,!,OTHER,PUNCT,0
12288,Aber,DE,ADV,0
12288,ich,DE,PRON,0
12288,hab,DE,VERB,0
12288,richtig,DE,ADJ,0
12288,Dings,DE,NOUN,0
12288,gekriegt,DE,VERB,0
12288,.,OTHER,PUNCT,0
12288,weißt,DE,VERB,0
12288,du,DE,PRON,0
12288,ein,DE,DET,0
12288,falscher,DE,ADJ,0
12288,Knopf,DE,NOUN,0
12288,und,DE,CCONJ,0
12288,du,DE,PRON,0
12288,bist,DE,AUX,0
12288,weg,DE,ADV,0
12288,.,OTHER,PUNCT,0
12289,Her,TR,DET,0
12289,taraf,TR,NOUN,0
12289,düğme,TR,NOUN,0
12289,.,OTHER,PUNCT,0
12289,Hebel,DE,NOUN,0
12289,.,OTHER,PUNCT,0
12289,und,DE,CCONJ,0
12289,überall,DE,ADV,0
12289,Lichter,DE,NOUN,0
12289,und,DE,CCONJ,0
12289,he,DE,X,0
12289,!,OTHER,PUNCT,0
12290,Ich,DE,PRON,0
12290,hatte,DE,VERB,0
12290,sogar,DE,ADV,0
12290,noch,DE,ADV,0
12290,überm,DE,ADJ,0
12290,Kopf,DE,NOUN,0
12290,ne,DE,DET,0
12290,.,OTHER,PUNCT,0
12290,und,DE,CCONJ,0
12290,das,DE,PRON,0
12290,war,DE,AUX,0
12290,so,DE,ADV,0
12290,klein,DE,ADJ,0
12290,.,OTHER,PUNCT,0
12290,ich,DE,PRON,0
12290,stand,DE,VERB,0
12290,da,DE,ADV,0
12290,so,DE,ADV,0
12290,.,OTHER,PUNCT,0
12290,um,DE,ADP,0
12290,nicht,DE,PART,0
12290,was,DE,PRON,0
12290,falsches,DE,NOUN,0
12290,zu,DE,ADP,0
12290,machen,DE,VERB,0
12290,.,OTHER,PUNCT,0
12291,Ich,DE,PRON,0
12291,saß,DE,VERB,0
12291,auf'm,DE,ADP,0
12291,Flügel,DE,NOUN,0
12291,.,OTHER,PUNCT,0
12291,-,OTHER,PUNCT,0
12291,also,DE,ADV,0
12291,was,DE,PRON,0
12291,heißt,DE,VERB,0
12291,.,OTHER,PUNCT,0
12291,auf'm,DE,ADP,0
12291,Flügel,DE,NOUN,0
12291,.,OTHER,PUNCT,0
12292,Ja,DE,ADV,0
12292,ja,DE,ADV,0
12292,.,OTHER,PUNCT,0
12292,an,DE,ADP,0
12292,der,DE,PRON,0
12292,Flügel,DE,NOUN,0
12292,Seite,DE,NOUN,0
12292,---,OTHER,PUNCT,0
12293,Ich,DE,PRON,0
12293,saß,DE,VERB,0
12293,am,DE,ADP,0
12293,Flügel,DE,NOUN,0
12293,ne,DE,DET,0
